,score,largest_property_use_type_1,year_built,number_of_buildings,occupancy,site_eui_kbtu_ft,weather_normalized_site,green_power_offsite_kwh,egrid_output_emissions_rate,avoided_emissions_offsite,avoided_emissions_onsite_1,percent_of_electricity_that,multifamily_housing_total_1,multifamily_housing_number_5,multifamily_housing_number_6,multifamily_housing_number_7,multifamily_housing_percent,water_use_all_water_sources,community_board,census_tract,latitude,longitude
1212,91.0,27600.0,1899.0,1,100.0,51.2,5.2,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1041.4,302.0,43.0,40.690145,-73.989132
1213,79.0,112800.0,1924.0,1,100.0,56.7,5.4,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,302.0,39.0,40.684504,-73.980678
1214,76.0,460800.0,1969.0,1,100.0,66.2,3.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,33681.1,318.0,950.0,40.633285,-73.916735
1215,31.0,81600.0,1993.0,1,100.0,82.3,10.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,314.0,794.0,40.64859,-73.957138
1216,33.0,110400.0,1996.0,1,100.0,74.2,9.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,7911.1,308.0,305.0,40.676838,-73.960447
1217,73.0,20760.0,1899.0,1,100.0,62.7,8.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1947.3,302.0,11.0,40.690757,-73.990967
1219,82.0,27660.0,1956.0,1,100.0,74.1,4.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1561.2,312.0,110.0,40.642834,-73.992948
1220,15.0,57580.0,1912.0,1,100.0,80.1,19.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,14896.0,309.0,323.0,40.6701,-73.954972
1249,69.0,78080.0,1899.0,1,100.0,60.2,3.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4245.3,317.0,830.0,40.640066,-73.947253
1250,63.0,54000.0,1905.0,1,100.0,65.6,5.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,311.0,190.0,40.61978,-74.000792
1251,83.0,102000.0,1966.0,1,100.0,48.8,3.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6876.5,301.0,561.0,40.71727224,-73.95427
1252,78.0,102125.0,1905.0,1,100.0,52.2,4.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2705.5,307.0,147.0,40.660976,-73.988297
1253,53.0,87600.0,1999.0,1,100.0,67.6,7.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2605.4,315.0,570.0,40.596757,-73.933499
1254,58.0,92400.0,1925.0,1,100.0,81.5,5.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,8977.3,315.0,41401.0,40.602084,-73.970013
1255,77.0,92400.0,1925.0,1,100.0,60.9,4.2,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3923.6,315.0,37401.0,40.590564,-73.969964
1256,90.0,106925.0,1899.0,1,100.0,50.7,3.3,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2896.2,304.0,393.0,40.695056,-73.92814
1257,86.0,52980.0,1996.0,1,100.0,44.8,4.4,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2736.3,317.0,946.0,40.643524,-73.921558
1383,49.0,161095.0,1917.0,1,100.0,89.5,7.256123539601224,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,426.9,310.0,152.0,40.612318,-74.023732
2037,76.0,63600.0,1991.0,1,100.0,46.9,6.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,305.0,99801.0,40.645638,-73.883643
2038,76.0,63600.0,1991.0,1,100.0,46.9,6.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,305.0,99801.0,40.645638,-73.883643
2359,46.0,108243.0,1906.0,1,100.0,74.1,7.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1005.2,302.0,502.0,40.695034,-73.99238
3247,32.0,55627.0,1899.0,1,100.0,64.0,11.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,363.5,303.0,387.0,40.689812,-73.925754
5500,21.0,54000.0,1928.0,1,100.0,71.3,12.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,312.0,236.0,40.633057,-73.990593
5549,40.0,57600.0,1965.0,1,100.0,76.7,6.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2161.1,312.0,492.0,40.638128,-73.969658
5550,5.0,25504.0,1962.0,1,100.0,101.3,13.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,312.0,486.0,40.639418,-73.978914
5578,47.0,94320.0,1950.0,1,100.0,68.2,7.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,312.0,456.0,40.62638,-73.966486
5579,45.0,109872.0,1922.0,1,100.0,45.3,13.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,314.0,532.0,40.625313,-73.960269
5684,33.0,32000.0,2004.0,1,100.0,83.2,7.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,302.0,502.0,40.694699,-73.991169
5742,69.0,74000.0,1998.0,1,100.0,55.6,7.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2930.8,312.0,472.0,40.625584,-73.982539
5759,4.0,50290.0,2009.0,1,100.0,96.0,14.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,305.0,1208.0,40.668838,-73.86927335
5762,21.0,55627.0,2003.0,1,100.0,63.1,10.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,363.5,303.0,387.0,40.689842,-73.925506
5906,2.0,41000.0,1985.0,1,100.0,125.4,15.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1295.5,314.0,480.0,40.630647,-73.973585
5952,42.0,60500.0,1925.0,1,100.0,89.3,4.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,302.0,11.0,40.692162,-73.985616
6672,88.0,61710.0,2006.0,1,100.0,45.9,2.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4047.1,314.0,512.0,40.645016,-73.963208
6675,77.0,172800.0,1938.0,1,100.0,68.2,3.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,301.0,517.0,40.71727224,-73.953281
6679,70.0,83580.0,1990.0,1,100.0,33.6,9.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3005.7,301.0,545.0,40.703803,-73.963396
6680,85.0,92000.0,1959.0,1,100.0,56.7,3.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,301.0,507.0,40.701389,-73.945361
6682,93.0,127000.0,1908.0,1,100.0,43.8,7.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,301.0,529.0,40.706225,-73.957202
6683,88.0,103500.0,1930.0,1,100.0,49.8,4.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,302.0,543.0,40.697039,-73.968589
6686,16.0,13200.0,1975.0,1,100.0,69.9,20.4,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1847.7,301.0,527.0,40.709674,-73.954217
6745,28.0,61075.0,2010.0,1,100.0,78.7,15.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4816.3,305.0,1170.0,40.677697,-73.886936
6763,19.0,13200.0,1973.0,1,100.0,71.4,20.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,354.2,308.0,341.0,40.674029,-73.945106
6782,63.0,112800.0,1927.0,1,100.0,72.5,5.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,317.0,886.0,40.659288,-73.922919
6783,24.0,65203.0,2005.0,1,100.0,78.8,14.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2883.5,318.0,984.0,40.647323,-73.892022
6784,30.0,133624.0,2009.0,1,100.0,74.9,15.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,311.0,428.0,40.60731,-73.986595
6785,69.0,36300.0,2010.0,1,100.0,60.8,9.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2827.8,307.0,72.0,40.639571,-74.01976
6786,31.0,106700.0,2010.0,1,100.0,81.0,12.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,58924.1,311.0,180.0,40.606792,-74.00806
6824,85.0,47300.0,2009.0,1,100.0,43.5,3.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,677.1,306.0,137.0,40.670764,-73.987787
6898,24.0,105825.0,2009.0,1,100.0,71.2,14.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,8805.0,305.0,99801.0,40.687145,-73.878547
6902,19.0,188400.0,2009.0,1,100.0,86.7,18.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,307.0,84.0,40.65571,-74.005197
6911,55.0,13200.0,2000.0,1,100.0,48.9,14.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,303.0,247.0,40.679398,-73.945332
6912,10.0,13200.0,2000.0,1,100.0,68.4,20.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,304.0,411.0,40.687974,-73.908315
6913,87.0,36000.0,2000.0,1,100.0,43.1,4.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,11.476,318.0,650.0,40.620326,-73.936743
6914,81.0,240000.0,1939.0,1,100.0,59.1,4.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,75344.28999999921,309.0,213.0,40.669567,-73.961962
6924,4.0,13200.0,2000.0,1,100.0,74.8,21.100999999999967,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,305.0,1156.0,40.668362,-73.894954
6981,42.0,51963.0,2012.0,1,100.0,71.5,12.3,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,955.2,310.0,120.0,40.632478,-74.007645
6982,31.0,155875.0,2012.0,1,100.0,75.8,16.2,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,18036.9,305.0,1070.0,40.657434,-73.874734
7446,15.0,74452.0,2012.0,1,100.0,110.1,15.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,310.0,60.0,40.620957,-74.03015
7838,64.0,65792.0,1986.0,1,100.0,36.2,10.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,312.0,232.0,40.635008,-73.984979
7904,12.0,62800.0,1930.0,1,100.0,154.1,12.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,308.0,337.0,40.669635,-73.946205
7975,24.0,116278.0,2013.0,1,100.0,77.9,15.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,8658.4,306.0,12901.0,40.680428,-73.980491
7976,8.0,98277.0,2013.0,1,100.0,97.2,18.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6655.6,310.0,68.0,40.63359,-74.023948
8014,77.0,55200.0,1899.0,1,100.0,55.9,4.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3206.4,302.0,39.0,40.686499,-73.979649
8018,80.0,122400.0,1997.0,1,100.0,66.9,8.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2820.5,313.0,308.0,40.589317,-73.98131
9209,91.0,89296.0,1958.0,1,100.0,52.4,3.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,594.7,307.0,500.0,40.648404,-73.978508
9876,44.0,86276.2,1972.0,1,100.0,108.0,11.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,302.0,11.0,40.692868,-73.988154
9877,36.0,86276.2,1972.0,1,100.0,108.0,11.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,302.0,11.0,40.692868,-73.988154
10030,96.0,243408.0,1915.0,2,100.0,23.2,6.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,302.0,13.0,40.697268,-73.986451
10357,22.0,106175.0,2013.4299999999998,1,100.0,94.5,16.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1230.0,307.0,504.0,40.64759,-73.973362
10379,41.0,34698.0,1922.0,1,100.0,64.5,8.2,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,11.476,311.0,188.0,40.618718,-74.001898
10567,39.0,65400.0,2007.0,1,100.0,46.9,13.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,312.0,226.0,40.641735,-73.986599
10604,3.0,62000.0,1986.0,1,100.0,115.6,16.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,312.0,234.0,40.633034,-73.985816
10615,82.0,128131.0,1953.0,1,100.0,33.6,7.256123539601224,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1205.4,311.0,250.0,40.625547,-73.996181
10661,28.0,72000.0,2003.0,1,100.0,78.2,9.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,312.0,242.0,40.623672,-73.990004
10853,55.0,58420.0,1969.0,1,100.0,50.7,5.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,382.3,305.0,1144.0,40.674961,-73.901487
11285,79.0,237223.0,2003.0,1,100.0,46.1,7.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,311.0,410.0,40.600594,-73.972743
11499,95.0,41848.0,1922.0,1,100.0,36.6,1.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,11.476,304.0,419.0,40.695717,-73.919473
11754,74.0,52500.0,1928.0,1,100.0,41.2,7.2,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4577.4,314.0,794.0,40.648568,-73.957639
11762,84.0,58040.0,1942.0,1,100.0,67.4,3.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1705.3,317.0,832.0,40.6398,-73.941625
11777,99.0,241100.0,1961.0,1,100.0,20.47,3.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1558.2,310.0,34.0,40.636669,-74.03194074
11779,50.0,73400.0,2007.0,1,100.0,69.6,13.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,312.0,226.0,40.641735,-73.986599
11973,26.0,193000.0,2009.0,1,100.0,64.0,16.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,308.0,313.0,40.677258,-73.942389
11974,9.0,76437.0,1930.0,1,100.0,113.6,15.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,302.0,199.0,40.682645,-73.965762
12086,30.0,51096.0,2008.0,1,100.0,135.4,21.100999999999967,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,314.0,772.0,40.632441,-73.9528
12112,87.0,68200.0,1930.0,3,100.0,38.6,6.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,307.0,82.0,40.650785,-74.008105
12285,61.0,98632.0,2013.4299999999998,1,100.0,66.2,7.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1018.1,306.0,53.0,40.673531,-74.009182
12288,95.0,113517.0,2013.0,1,100.0,47.2,5.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,301.0,507.0,40.701344,-73.948456
12292,51.0,52903.0,1962.0,1,100.0,68.6,6.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2611.7,315.0,598.0,40.586329,-73.93226
12416,57.0,160500.0,1910.0,1,100.0,37.4,9.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3286.2,301.0,537.0,40.700703,-73.960412
12579,42.0,17000.0,1955.0,1,100.0,84.7,4.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,877.5,307.0,504.0,40.650217,-73.971966
12739,55.13228165660345,15000.0,1925.0,1,100.0,61.9,9.4,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,309.0,335.0,40.666493,-73.936912
13628,18.0,114961.0,2013.4299999999998,1,100.0,80.2,12.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6591.3,312.0,492.0,40.644469,-73.971032
13766,98.0,299000.0,1962.0,1,95.7,33.8,1.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2322.0,317.0,946.0,40.643889,-73.922732
14344,2.0,45372.0,1988.0,1,100.0,90.8,21.100999999999967,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,311.0,270.0,40.606366,-73.98921
14814,2.0,30560.0,1900.0,1,100.0,161.1199999999993,21.100999999999967,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,690.8,302.0,11.0,40.692726,-73.992287
16055,55.13228165660345,62100.0,1899.0,3,100.0,20.47,2.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1427.9,305.0,1170.0,40.676811,-73.886739
16607,27.0,37499.0,1929.0,1,100.0,96.4,6.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1207.4,301.0,507.0,40.700243,-73.947814
17785,91.0,36097.0,1931.0,1,100.0,56.6,4.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,312.0,464.0,40.62465,-73.977946
17887,91.0,60792.0,1973.0,1,100.0,36.3,5.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,312.0,470.0,40.626499,-73.988584
18011,2.0,59000.0,2012.0,1,100.0,161.1199999999993,14.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2785.4,312.0,496.0,40.642451,-73.98488
18087,38.0,30283.0,1958.0,2,100.0,83.2,5.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,305.0,1198.0,40.676883,-73.890456
18091,15.0,39025.0,1925.0,1,100.0,128.8,3.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,311.0,400.0,40.599156,-73.974285
18099,89.0,35502.0,1951.0,1,100.0,23.3,6.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,395.8,315.0,388.0,40.592894,-73.968638
18153,49.0,48000.0,1922.0,1,100.0,65.9,9.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2529.9,312.0,218.0,40.635865,-74.001391
18154,3.0,37700.0,1977.0,1,100.0,161.1199999999993,2.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,312.0,238.0,40.632124,-73.993371
18243,93.0,28000.0,1931.0,1,100.0,54.2,3.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,223.8,310.0,46.0,40.627629,-74.03194074
18244,92.0,28000.0,1931.0,1,100.0,57.7,3.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,223.8,310.0,46.0,40.627629,-74.03194074
18295,48.0,46140.0,1930.0,1,100.0,63.0,8.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,368.8,316.0,900.0,40.664066,-73.921883
18297,44.0,62500.0,2007.0,1,100.0,66.7,14.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,317.0,892.0,40.66213,-73.921233
18344,70.0,47426.0,1962.0,1,100.0,114.4,12.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,312.0,232.0,40.635804,-73.987739
18349,95.0,97520.0,2003.0,1,100.0,23.9,4.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,312.0,232.0,40.635851,-73.987689
18521,3.0,36577.0,1937.0,1,100.0,161.1199999999993,3.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,258.9,309.0,804.0,40.661685,-73.948688
18522,27.0,31874.0,1961.0,1,100.0,97.0,6.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,318.0,69602.0,40.619578,-73.909724
18560,69.0,101800.0,2005.0,1,100.0,68.9,6.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,309.0,806.0,40.662647,-73.945959
18561,49.0,31504.0,1927.0,1,100.0,94.0,7.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2301.0,309.0,319.0,40.666214,-73.9496
