,score,largest_property_use_type_1,year_built,number_of_buildings,occupancy,site_eui_kbtu_ft,weather_normalized_site,green_power_offsite_kwh,egrid_output_emissions_rate,avoided_emissions_offsite,avoided_emissions_onsite_1,percent_of_electricity_that,multifamily_housing_total_1,multifamily_housing_number_5,multifamily_housing_number_6,multifamily_housing_number_7,multifamily_housing_percent,water_use_all_water_sources,community_board,census_tract,latitude,longitude
1304,82.0,966147.800000002,1938,1,100.0,60.1,11.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,10499.3,101.0,21.0,40.712586,-74.009775
1305,77.0,453724.3,1931,1,90.0,60.4,13.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,102.0,40.757582,-73.975805
1306,39.0,966147.800000002,1968,1,95.0,133.0,7.256123539601224,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,38273.9,105.0,11202.0,40.76402,-73.973189
1311,67.0,617181.0,1939,1,100.0,85.3,7.256123539601224,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6144.2,105.0,96.0,40.758977,-73.981089
1312,45.0,316653.0,1939,1,95.0,104.2,12.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4293.3,105.0,96.0,40.758104,-73.979165
1313,46.0,488084.0,1939,1,100.0,121.1,12.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,45773.3,105.0,96.0,40.757904,-73.979288
1314,27.0,89924.0,1939,1,100.0,153.4,15.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,12909.8,105.0,104.0,40.75801,-73.977595
1315,8.0,97900.0,1939,1,100.0,199.341,21.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,153.7,105.0,104.0,40.758323,-73.977368
1316,26.0,966147.800000002,1939,1,80.0,126.2,15.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,30403.4,105.0,104.0,40.758782,-73.977036
1317,37.0,345119.0,1939,1,100.0,124.5,13.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,23482.3,105.0,104.0,40.75938,-73.97823
1318,32.0,415217.0,1939,1,90.0,174.3,10.2,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2996.2,105.0,104.0,40.760231,-73.980172
1320,41.0,966147.800000002,1939,1,95.0,78.6,7.256123539601224,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,104.0,40.758754,-73.978692
1321,55.13228165660345,966147.800000002,1939,2,90.0,101.4,7.256123539601224,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5376.1,105.0,104.0,40.759268,-73.977844
1323,73.0,181425.0,1910,1,100.0,81.4,12.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,68.0,40.742534,-73.984641
1324,52.0,96002.0,1910,1,100.0,97.5,16.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4400.8,105.0,68.0,40.742375,-73.984757
1325,75.0,818663.0,1931,1,85.0,77.6,16.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,37.0,40.72754,-74.007295
1326,91.0,506829.0,1923,1,100.0,80.2,20.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,9738.9,102.0,69.0,40.729135,-74.007043
1327,91.0,506829.0,1923,1,100.0,80.2,20.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,9738.9,102.0,69.0,40.729135,-74.007043
1328,95.0,721307.0,1925,1,95.0,42.9,9.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6127.9,104.0,103.0,40.752619,-73.994503
1329,69.0,245786.0,1986,1,90.0,56.3,11.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2324.9,101.0,1502.0,40.707904,-74.004411
1330,43.0,61971.0,1926,1,100.0,118.5,16.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4970.2,105.0,11201.0,40.763639,-73.97559
1331,74.0,227673.0,1958,1,95.0,50.9,10.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,106.0,80.0,40.749798,-73.975165
1385,55.13228165660345,40026.0,1926,1,85.0,145.0,20.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4926.4,105.0,94.0,40.757082,-73.976145
1386,14.0,56095.0,1929,1,85.0,155.2,20.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,94.0,40.755219,-73.979062
1387,44.0,63315.0,1929,1,80.0,92.3,11.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,106.0,11203.0,40.760822,-73.968898
1388,66.0,555314.0,1989,1,90.0,73.5,14.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,10493.4,105.0,137.0,40.765185,-73.979279
1389,86.0,192026.0,1910,1,90.0,52.5,11.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3472.4,105.0,68.0,40.742795,-73.98445
1392,55.13228165660345,77762.6,2009,1,65.0,107.3,21.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3179.8,105.0,102.0,40.760757,-73.975569
1394,66.0,316030.0,1930,1,85.0,81.1,15.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,47.0,40.723324,-74.004903
1395,65.0,184586.0,1929,1,85.0,88.6,13.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,37.0,40.725248,-74.004412
1396,57.0,252103.0,1935,1,90.0,90.3,17.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,69.0,40.730587,-74.006805
1397,58.0,292134.0,1929,1,85.0,85.2,17.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,7251.1,102.0,67.0,40.729165,-74.00525
1398,76.0,945750.0,1929,1,80.0,69.7,13.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,37.0,40.723217,-74.006227
1401,55.13228165660345,29271.0,1920,1,100.0,153.2,20.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,440.7,104.0,83.0,40.741561,-74.002674
1403,90.0,333011.0,1899,1,100.0,47.9,10.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,52.0,40.737882,-73.988749
1404,36.0,299423.0,1993,1,95.0,96.0,20.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,94.0,40.755883,-73.978506
1406,68.0,121695.0,1951,1,95.0,73.7,14.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,94.0,40.756572,-73.978101
1409,77.0,966147.800000002,1972,1,100.0,96.9,17.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,50650.25600000001,101.0,9.0,40.70443807,-74.009781
1410,59.0,64449.0,1958,1,100.0,76.7,7.256123539601224,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,971.4,106.0,11203.0,40.759952,-73.968892
1416,70.0,386069.0,1972,1,100.0,58.6,10.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4521.0,110.0,222.0,40.808644,-73.947524
1417,55.13228165660345,165207.0,1927,1,75.0,74.7,11.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3264.3,105.0,72.0,40.743799,-73.983721
1418,72.0,313263.0,1927,1,100.0,78.8,15.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,33.0,40.722992,-74.008031
1419,49.0,272899.0,1929,1,100.0,87.6,16.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,37.0,40.727548,-74.007274
1420,75.0,339149.0,1928,1,100.0,75.9,12.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6057.3,101.0,39.0,40.723352,-74.00798
1421,83.0,53524.0,1899,1,100.0,46.8,10.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3369.7,101.0,33.0,40.722564,-74.007356
1422,77.0,306742.0,1983,1,95.0,96.0,17.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6311.6,102.0,37.0,40.726615,-74.005617
1436,78.0,637285.0,1916,1,100.0,56.1,16.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,9846.9,104.0,103.0,40.751861,-73.993716
1440,64.0,55634.0,1905,1,100.0,61.2,10.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,772.4,104.0,129.0,40.762497,-73.997119
1441,55.13228165660345,57585.0,1904,1,45.25000000000006,36.1,1.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,114.11500000000001,102.0,61.0,40.732925,-73.992397
1442,92.0,107967.0,1905,1,100.0,47.9,9.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,54.0,40.738349,-73.993277
1443,39.0,52767.0,1913,1,100.0,103.9,14.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,74.0,40.744541,-73.98694
1444,55.0,177863.0,1905,1,100.0,76.8,18.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2703.5,104.0,139.0,40.766993,-73.987531
1445,55.13228165660345,87600.0,1923,1,100.0,60.5,10.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1162.0,105.0,54.0,40.740246,-73.992324
1451,76.0,148918.0,1927,1,100.0,63.6,11.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2028.7,105.0,84.0,40.752171,-73.983701
1452,79.0,117821.0,1927,1,100.0,67.6,7.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2350.4,104.0,115.0,40.755638,-73.991882
1469,83.0,414099.0,1928,1,95.0,66.3,13.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,8776.1,105.0,113.0,40.753711,-73.987046
1473,34.0,154915.8,1932,1,95.0,95.6,17.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,7.0,40.707725,-74.011632
1474,55.13228165660345,932541.0,1920,1,45.25000000000006,46.3,7.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,109.0,40.752808,-73.98932
1489,75.0,353299.0,2003,1,95.0,77.6,17.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,94.0,40.755024,-73.978318
1499,71.0,80500.0,1907,1,100.0,87.3,10.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1332.8,101.0,21.0,40.711843,-74.009562
1504,62.0,79474.0,1923,1,100.0,63.4,10.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,11201.0,40.763527,-73.975279
1505,55.0,111054.0,1910,1,100.0,116.3,21.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,9746.4,106.0,78.0,40.744404,-73.974962
1507,88.0,153518.0,1906,1,100.0,57.8,8.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,54.0,40.739118,-73.993274
1509,75.0,289619.0,1915,1,100.0,70.8,12.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,58.0,40.742266,-73.991252
1510,86.0,59128.0,1913,1,100.0,58.2,9.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,68.0,40.740448,-73.984894
1511,80.0,241620.0,1912,1,100.0,58.7,10.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,56.0,40.743188,-73.98755
1512,78.0,370779.0,1914,1,100.0,48.8,12.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,76.0,40.747999,-73.985607
1513,79.0,180519.0,1908,1,100.0,66.5,13.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5080.5,105.0,76.0,40.748364,-73.986484
1526,75.0,122068.0,1926,1,100.0,75.0,12.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1778.2,105.0,84.0,40.750993,-73.984744
1527,88.0,98784.0,1924,1,100.0,45.6,7.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,568.4,105.0,109.0,40.752465,-73.988237
1528,83.0,145000.0,1914,1,100.0,67.8,10.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,113.0,40.753818,-73.985696
1529,78.0,110709.0,1915,1,100.0,68.8,13.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,82.0,40.75043,-73.983098
1530,75.0,159501.0,1925,1,100.0,75.6,15.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,113.0,40.753894,-73.984812
1531,76.0,407500.0,1925,1,100.0,71.4,11.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,109.0,40.751749,-73.990057
1532,81.0,264414.0,1914,1,100.0,53.3,11.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6155.0,105.0,58.0,40.742916,-73.989185
1533,56.0,59367.0,1920,1,100.0,96.7,12.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1366.7,105.0,84.0,40.750027,-73.984365
1546,83.0,138439.0,1925,1,100.0,57.9,7.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1251.6,105.0,113.0,40.75423,-73.990468
1552,77.0,387093.0,1930,1,100.0,100.0,11.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3871.2,105.0,58.0,40.742441,-73.991667
1553,60.0,397310.0,1986,1,95.0,76.9,18.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,9.0,40.70443807,-74.013038
1554,35.0,248095.0,2006,1,95.0,89.2,17.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4030.5,105.0,94.0,40.753663,-73.980744
1555,36.0,232470.0,1964,1,95.0,119.7,14.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,96.0,40.758404,-73.981504
1574,78.0,80000.0,1927,1,100.0,63.3,7.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,499.7,104.0,135.0,40.769282,-73.992982
1576,8.0,37131.0,1954,1,100.0,139.9,30.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1587.9,105.0,96.0,40.753973,-73.980538
1582,42.0,137580.0,1918,1,100.0,86.5,18.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2135.9,101.0,21.0,40.71156,-74.008469
1594,55.13228165660345,34405.0,1985,1,100.0,84.1,18.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1701.8,105.0,100.0,40.760004,-73.970992
1602,54.0,323722.0,1967,1,95.0,99.5,15.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,8849.7,105.0,11202.0,40.762629,-73.972125
1604,25.0,103700.0,1900,1,100.0,112.6,28.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,54.0,40.740177,-73.990589
1605,34.0,112216.0,1900,1,100.0,94.8,24.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,54.0,40.740177,-73.990589
1606,73.0,575860.0,1987,1,90.0,71.9,14.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,9.0,40.70443807,-74.01322886
1607,73.0,575860.0,1987,1,90.0,71.9,14.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,9.0,40.70443807,-74.01322886
1618,17.0,794729.0,1958,1,100.0,199.2,30.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,100.0,40.758786,-73.972801
1619,21.0,506331.0,1958,1,100.0,199.2,30.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,100.0,40.758786,-73.972801
1620,21.0,506331.0,1958,1,100.0,199.2,30.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,100.0,40.758786,-73.972801
1621,22.0,280000.0,1952,1,100.0,127.9,20.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,102.0,40.75942,-73.972361
1622,22.0,280000.0,1952,1,100.0,127.9,20.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,102.0,40.75942,-73.972361
1623,68.0,125508.0,1903,1,80.0,55.6,10.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2175.3,105.0,54.0,40.736354,-73.993379
1624,68.0,125508.0,1903,1,80.0,55.6,10.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2175.3,105.0,54.0,40.736354,-73.993379
1631,18.0,583481.9,1968,1,90.0,165.7,28.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,50650.25600000001,105.0,131.0,40.763342,-73.982398
1634,66.0,786069.0,1962,1,100.0,100.4,9.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,56.0,40.743478,-73.98607
1657,45.0,152691.0,2007,1,100.0,139.7,22.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3504.4,104.0,99.0,40.745134,-74.007525
1720,74.0,51750.0,1910,1,100.0,67.1,8.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,567.8,101.0,33.0,40.722374,-74.00815
1721,77.0,51750.0,1910,1,100.0,57.5,7.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,567.8,101.0,33.0,40.722374,-74.00815
1734,85.0,75780.0,1925,1,100.0,51.8,6.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,700.2,104.0,115.0,40.755707,-73.992045
1735,85.0,75780.0,1925,1,100.0,51.8,6.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,700.2,104.0,115.0,40.755707,-73.992045
1736,81.0,966147.800000002,1929,1,100.0,57.4,10.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,7.0,40.706625,-74.009875
